Date,Location,Start_time,End_time,Cloud_conditions,Other_conditions,Temp_F,Trapper_1,Trapper_2,Trapper_3,Trapper_4,Trapper_5,Trap_zone,Sp_SCCA_TAHU,Total_wt_g,Bag_wt_g,Sq_wt_g,Sex_M_F,Age,PIT_tag_num,Ear_tag_num,Fur_dye_1,Fur_dye_2,Freeze_brand_1,Freeze_brand_2,Nipple_status,Scrotal_status,Comments_1,Comments_2
6-Sep-2010,SLU Campus,14:23,15:30,Cloudy,Cool,,Class,,,,,E,SCCA,860,,,M,Adult,,R001,Right hip,,Right hip,,,Slightly,,
6-Sep-2010,SLU Campus,14:23,15:30,Cloudy,Cool,,Class,,,,,F,SCCA,,,,M,Adult,,Escaped,Right hip,Right hip,Right back leg,,,Slightly,Missing tip of tail,
6-Sep-2010,SLU Campus,14:23,15:30,Cloudy,Cool,,Class,,,,,B,SCCA,800,,,M,Adult,,R002,Center rump,,Left leg,,,Slightly,,
6-Sep-2010,SLU Campus,14:23,15:30,Cloudy,Cool,,Class,,,,,B,SCCA,700,,,M,Adult,,R003,Left leg,,Left middle,,,Slightly,,
6-Sep-2010,SLU Campus,14:23,15:30,Cloudy,Cool,,Class,,,,,B,SCCA,780,,,M,Adult,,R004,Left middle,,Right middle,,,Slightly,,
8-Sep-2010,,7:30,9:10,Partly cloudy,,65,Erin,Hannah,Leah,Abbie,,C,SCCA,950,,,F,Adult,,L005,Back middle,,Left hip,,Well developed,,,
8-Sep-2010,,7:30,9:10,Partly cloudy,,65,Erin,Hannah,Leah,Abbie,,C,SCCA,750,,,F,Adult,,L007,Left hip,,Center rump,,Not developed,,,
8-Sep-2010,,7:30,9:10,Partly cloudy,,65,Erin,Hannah,Leah,Abbie,,C,SCCA,730,,,M,Adult,,R008,Left hip,,Left hip,,,Tiny,,
8-Sep-2010,,7:30,9:10,Partly cloudy,,65,Erin,Hannah,Leah,Abbie,,C,SCCA,710,,,M,Sub-adult,,Escaped,Right middle,,Right shoulder,,,,,
8-Sep-2010,,7:30,9:10,Partly cloudy,,65,Erin,Hannah,Leah,Abbie,,C,SCCA,780,,,F,,,,,,Right hip,,,,Escaped during freeze branding,
8-Sep-2010,,7:30,9:10,Partly cloudy,,65,Erin,Hannah,Leah,Abbie,,C,SCCA,790,,,F,Adult,,L009,Right hip,,Right leg,,Large,,,
10-Sep-2010,Front of JHS,13:30,15:10,Cloudy,,70,Andrew S,Janet S,Eddie R,,,C,SCCA,800,,,F,Adult,,L010,Left middle,Center rump,Right hip,,Well developed,,,
10-Sep-2010,Front of JHS,13:30,15:10,Cloudy,,70,Andrew S,Janet S,Eddie R,,,C,SCCA,790,,,M,Adult,,R011,Right hip,Right hip,Right leg,,,,Caught earlier,Half tail
10-Sep-2010,Front of JHS,13:30,15:10,Cloudy,,70,Andrew S,Janet S,Eddie R,,,C,SCCA,870,,,F,Adult,,Escaped,Right leg,,Center shoulder,,Well developed,,,
10-Sep-2010,Front of JHS,13:30,15:10,Cloudy,,70,Andrew S,Janet S,Eddie R,,,C,SCCA,,,,F,Adult,,L009,Right leg,,Right hip,,,,Released,
10-Sep-2010,Front of JHS,13:30,15:10,Cloudy,,70,Andrew S,Janet S,Eddie R,,,C,SCCA,710,,,M,Adult,,R012,Left hip,Center rump,Center middle,Right hip,,Semi,,
10-Sep-2010,Front of JHS,13:30,15:10,Cloudy,,70,Andrew S,Janet S,Eddie R,,,C,SCCA,750,,,F,Adult,,L013,Center shoulder,,Center rump,Center middle,Small,,,
1-Oct-2010,SLU Campus,13:30,16:00,Cloudy,,60,Mathias,Lizzy,Amanda,ELB,,A9,SCCA,,,,,,,R011,,,,,,,Recaptured,Released
1-Oct-2010,SLU Campus,13:30,16:00,Cloudy,,60,Mathias,Lizzy,Amanda,ELB,,A10,SCCA,760,,,F,,,L014,Left leg,Right leg,Left leg,,,,,
1-Oct-2010,SLU Campus,13:30,16:00,Cloudy,,60,Mathias,Lizzy,Amanda,ELB,,A11,SCCA,850,,,M,,,R015,Center middle,Center middle,Center rump,Right leg,,,Scrotal tube slip during RL freeze,
1-Oct-2010,SLU Campus,13:30,16:00,Cloudy,,60,Mathias,Lizzy,Amanda,ELB,,C6,SCCA,800,,,M,,,Escaped,Escaped,,Right middle,,,Slightly,Escaped,
1-Oct-2010,SLU Campus,13:30,16:00,Cloudy,,60,Mathias,Lizzy,Amanda,ELB,,F3,SCCA,750,,,F,,,L016,Right hip,Right shoulder,Right leg,Right hip,Small,,,
1-Oct-2010,SLU Campus,13:30,16:00,Cloudy,,60,Mathias,Lizzy,Amanda,ELB,,A11,SCCA,870,,,M,,,R017,Left leg,Left shoulder,Left leg,Left hip,,Very,,
1-Oct-2010,SLU Campus,13:30,16:00,Cloudy,,60,Mathias,Lizzy,Amanda,ELB,,F5,SCCA,840,,,F,,,R018,Left middle,Right middle,Left hip,Center rump,Small,,,
1-Oct-2010,SLU Campus,13:30,16:00,Cloudy,,60,Mathias,Lizzy,Amanda,ELB,,C6,SCCA,790,,,M,,,R019,Right leg,Right hip,Center rump,Center middle,,Very,,
8-Oct-2010,SLU Campus,13:40,,Partly cloudy,Breezy,65,Jackie D,ELB,Eddie R,Jessica M,,C,SCCA,760,,,F,,,L16,,,,,,,Possibly L14 PIT tag,Recaptured
8-Oct-2010,SLU Campus,13:40,,Partly cloudy,Breezy,65,Jackie D,ELB,Eddie R,Jessica M,,C,SCCA,760,,,F,,8B 00,L,Left knee,,Left leg,,,,Recaptured,
8-Oct-2010,SLU Campus,13:40,,Partly cloudy,Breezy,65,Jackie D,ELB,Eddie R,Jessica M,,E,SCCA,820,,,M,,,R20,Right middle,,Left hip,Right hip,,,Bloodied nose a little,
8-Oct-2010,SLU Campus,13:40,,Partly cloudy,Breezy,65,Jackie D,ELB,Eddie R,Jessica M,,C,SCCA,740,160,,F,,,Escaped,Left leg,Left hip,Right middle,Right leg,,,Escaped on ear tag,
8-Oct-2010,SLU Campus,13:40,,Partly cloudy,Breezy,65,Jackie D,ELB,Eddie R,Jessica M,,E,SCCA,760,,,F,,8B 00,Released,,,,,,,,
1-Sep-2011,Around JHS,9:00,11:30,Clear,,70,Leah H,Kate A,Eddie R,Andrew S,ELB,,SCCA,850,160,690,M,Over 1 year,,R051 ,,,Left leg,,,,Recaptured from 2010 R002,"Tried to PIT Tag, skin too tough"
1-Sep-2011,Around JHS,9:00,11:30,Clear,,70,Leah H,Kate A,Eddie R,Andrew S,ELB,Java field,SCCA,800,160,640,F,Sub-adult,,Escaped,Center rump,Center shoulder,Right leg,Right hip,,,Unsure about age classfication,"Tried to PIT Tag, skin too tough"
1-Sep-2011,Around JHS,9:00,11:30,Clear,,70,Leah H,Kate A,Eddie R,Andrew S,ELB,,SCCA,920,160,760,F,Adult,,L007,Left hip,,Center rump,,Pronounced,,Recaptured from 2010,
1-Sep-2011,Around JHS,15:00,,Clear,Humid,80,ELB,Maria H,Kate A,Erin S,,,,,,,,,,,,,,,,,,